state_name,place,lon,lat,county
Alabama,Advance,-85.14993,31.88822,Barbour
Alabama,Bankhead,-87.29558,33.47961,Tuscaloosa
Alabama,Colbert,-87.66753,34.74481,Colbert (new)
Alabama,De Kalb,-85.71969,34.44425,Dekalb
Alabama,Ensley,-86.89726,33.51462,Jefferson
Alabama,Falco,-86.61829,31.04907,Covington
Alabama,Gees Bend,-87.28138,32.07792,Wilcox
Alabama,Guntersville Dam,-86.3922,34.4236,Marshall
Alabama,Guntersville Lake,-86.19637,34.40287,Marshall
Alabama,Havana,-87.62029,32.89513,Hale
Alabama,Iron City,-85.66413,33.66788,Calhoun
Alabama,Kymulga,-86.29887,33.334,Talladega
Alabama,Lewisburg,-86.80555,33.5826,Jefferson
Alabama,Muscoda,-86.93971,33.37955,Jefferson
Alabama,Palmerdale,-86.6461,33.73871,Jefferson
Alabama,Prairie Farms,-85.99107,32.38236,Macon
Alabama,Sprott,-87.22139,32.6768,Perry
Alabama,Wheeler,-87.37919,34.7912,Lawrence
Alabama,Wheeler Dam,-87.38188,34.80623,Lauderdale
Alabama,Wilson Dam,-87.62522,34.79788,Lauderdale
Alaska,Aleutian Islands,-173.50056,52.09694,Third Judicicial Dist - No Data
Alaska,Attu,172.90944,52.9025,Third Judicicial Dist - No Data
Alaska,Attu Island,172.90944,52.9025,Third Judicicial Dist - No Data
Alaska,Fairbanks North Star,-147.71639,64.83778,Fourth Judicicial Dist - No Data
Alaska,Kiska,177.46,51.96417,Third Judicicial Dist - No Data
Alaska,Nome Census Area,-163.75056,64.83333,Second Judicicial Dist - No Data
Arizona,Agua Fria,-112.07,34.19222,Yavapai
Arizona,Allentown,-109.15843,35.29197,Apache
Arizona,Apache National Forest,-109.78779,34.98369,Apache
Arizona,Beckers Butte,-110.459,33.80699,Gila
Arizona,Boriana Mine,-113.91634,34.93806,Mohave
Arizona,Dennison,-110.90486,35.08668,Coconino
Arizona,Eleven Mile Corner,-111.56707,32.87951,Pinal
Arizona,Friendly Corners,-111.55095,32.61784,Pinal
Arizona,Gleed,-112.64025,35.28977,Yavapai
Arizona,Grand Canyon,-112.14684,35.95221,Coconino
Arizona,Inspiration,-110.88345,33.41255,Gila
Arizona,Paradise,-111.86072,36.49582,Coconino
Arizona,Petrified Forest National Park,-109.78779,34.98369,Apache
Arizona,Pinto Creek,-111.00567,33.45866,Gila
Arizona,Roosevelt Dam,-111.16123,33.67171,Maricopa
Arizona,Saint David,-110.21424,31.90425,Cochise
Arizona,Saint Johns,-109.37927,34.51837,Apache
Arizona,Salt River Valley,-112.31293,33.38115,Maricopa
Arizona,Solomonsville,-109.63397,32.81257,Graham
Arizona,Theodore Roosevelt Dam,-111.16123,33.67171,Maricopa
Arizona,Tonto National Monument,-111.11356,33.64843,Gila
Arizona,Yampai,-113.20048,35.48944,Yavapai
Arkansas,Centerville,-93.16879,35.11287,Yell
Arkansas,Chicot,-91.29397,33.26725,Chicot
Arkansas,Lake Dick,-91.83874,34.25204,Jefferson
Arkansas,Lehi,-90.2926,35.14731,Crittenden
Arkansas,Memphis,-90.18454,35.14648,Crittenden
Arkansas,Northeast Arkansas,-90.66648,35.80838,Craighead
Arkansas,Ozark Mountains,-93.00045,34.00038,Clark
Arkansas,Parkdale,-91.54568,33.12151,Ashley
Arkansas,Plum Bayou,-91.8985,34.31691,Jefferson
California,Alray,-117.48283,34.32834,San Bernardino
California,Antelope Valley,-117.84981,34.65034,Los Angeles
California,Bagdad,-115.87556,34.58277,San Bernardino
California,Bryman,-117.3456,34.67471,San Bernardino
California,Buckeye,-122.39918,40.63182,Shasta
California,Cajon,-116.96253,32.79477,San Diego
California,Central City,-120.43572,34.95303,Santa Barbara
California,Central Valley,-120.43572,34.95303,Santa Barbara
California,Coachella,-116.17389,33.6803,Riverside
California,Coachella Valley,-116.35918,33.76669,Riverside
California,Death Valley,-116.817,36.24662,Inyo
California,Devore,-117.40144,34.2164,San Bernardino
California,Edison,-118.86593,35.31607,Kern
California,Edwards Air Force Base,-117.89331,34.91537,Kern
California,Goffs,-115.06275,34.91916,San Bernardino
California,Gold Hill,-120.85577,39.18073,Placer
California,Hamilton Field,-118.17062,33.79168,Los Angeles
California,Highway City,-119.88487,36.81078,Fresno
California,Hollywood,-118.32674,34.09834,Los Angeles
California,Hot Springs,-116.50353,33.96173,Riverside
California,Imperial Valley,-116.04001,32.72367,Imperial
California,Kennett,-122.40751,40.74154,Shasta
California,Kingsbury,-123.17475,40.54014,Trinity
California,Klondike,-118.30392,37.20605,Inyo
California,La Jolla,-117.2742,32.84727,San Diego
California,Lake Muroc,-117.83956,34.91268,Kern
California,Ludlow,-116.16001,34.7211,San Bernardino
California,Manzanar,-118.08065,36.73993,Inyo
California,McClellan Field,-121.40083,38.6675,Sacramento
California,Meloland,-115.44749,32.80311,Imperial
California,Mineral King Ranch,-119.22067,36.34273,Tulare
California,Mission Valley,-121.98857,37.54827,Alameda
California,Napa Valley,-122.28553,38.29714,Napa
California,New Castle,-120.56622,37.37344,Merced
California,New Idria,-120.67434,36.4169,San Benito
California,Nyland,-119.13511,34.22556,Ventura
California,Old Auburn,-121.07606,38.89684,Placer
California,Oro Grande,-117.33421,34.59888,San Bernardino
California,Pacific Beach,-117.99923,33.6603,Orange
California,Permanente,-122.0858,37.43327,Santa Clara
California,Pittsburgh,-121.88468,38.02798,Contra Costa
California,Project City,-122.37084,40.68043,Shasta
California,Salinas Valley,-121.12797,36.20469,Monterey
California,San Fernando,-118.43897,34.28195,Los Angeles
California,San Fernando Valley,-118.35952,34.18195,Los Angeles
California,San Francisco Area,-122.41942,37.77493,San Francisco
California,San Francisco Bay,-122.41942,37.77493,San Francisco
California,San Joaquin Valley,-121.48717,37.65632,San Joaquin
California,San Jose,-121.89496,37.33939,Santa Clara
California,San Miguel Mission,-120.69795,35.74441,San Luis Obispo
California,San Pedro,-122.41942,37.77493,San Francisco
California,San Quentin,-122.4848,37.94126,Marin
California,Santa Clara Valley,-121.95524,37.35411,Santa Clara
California,Sequoia National Park,-118.5752,36.50768,Tulare
California,Shasta Dam,-122.41966,40.71827,Shasta
California,Summit City,-122.37084,40.68043,Shasta
California,Terminal Island,-118.24813,33.75696,Los Angeles
California,Tule Lake,-121.49479,41.88221,Siskiyou
California,Universal City,-118.35341,34.1389,Los Angeles
California,Virginiatown,-121.21467,38.90045,Placer
California,Wilmington,-118.26257,33.78002,Los Angeles
Colorado,Antonio,-106.00863,37.07918,Conejos
Colorado,Arapahoe,-104.98776,39.64777,Arapahoe (South Arapahoe)
Colorado,Ashcroft,-106.79976,39.0536,Pitkin
Colorado,Bailey,-104.97446,39.74192,Denver
Colorado,Camp Bird,-107.72645,37.97277,Ouray
Colorado,Camp Bird Mine,-105.59944,39.76471,Clear Creek
Colorado,Camp Carson,-104.78886,38.73749,El Paso
Colorado,Cimarron,-107.55673,38.44249,Montrose
Colorado,Climax,-106.18363,39.36888,Lake
Colorado,Creede,-106.92643,37.84917,Mineral
Colorado,Fall Creek,-106.47781,39.43388,Eagle
Colorado,Frying Pan Creek,-107.03421,39.36665,Eagle
Colorado,Garcia,-105.53723,37.00419,Costilla
Colorado,Garden Park,-104.89109,38.86777,El Paso
Colorado,Independence,-104.60914,38.25445,Pueblo
Colorado,Independence Pass,-106.56392,39.10888,Lake
Colorado,Jaroso,-105.62418,37.0028,Costilla
Colorado,Keota,-104.07523,40.70276,Weld
Colorado,Loveland Pass,-105.87918,39.6636,Summit
Colorado,Meredith,-103.7035,38.19091,Crowley
Colorado,Mesa Verde National Park,-108.46241,37.23905,Montezuma
Colorado,Ridgeway,-107.76173,38.15277,Ouray
Colorado,Rocky Mountain National Park,-105.68364,40.34281,Larimer
Colorado,Roosevelt National Forest,-105.50042,40.62972,Larimer
Colorado,Russell Gulch,-105.53694,39.7786,Gilpin
Colorado,San Luis Valley,-105.86724,37.43473,Alamosa
Colorado,San Pablo,-105.39696000000001,37.14918,Costilla
Colorado,Sapinero,-107.19172,38.52166,Gunnison
Colorado,Saw Pit,-108.00173,37.99527,San Miguel
Colorado,Sawatch Range,-106.39002,38.82111,Chaffee
Colorado,Uncompahgre River,-108.09035,38.75665,Delta
Connecticut,Berlin,-72.74565,41.62149,Hartford
Connecticut,Branford,-72.8151,41.27954,New Haven
Connecticut,Canterbury,-71.97091,41.69843,Windham
Connecticut,Cheshire,-72.90066,41.49899,New Haven
Connecticut,Devon,-73.10178,41.20232,New Haven
Connecticut,Enfield,-72.59176,41.97621,Hartford
Connecticut,Fitchville,-72.15397,41.56482,New London
Connecticut,Gilman,-72.19925,41.57704,New London
Connecticut,Greenfield,-73.29178,41.17649,Fairfield
Connecticut,Hamden,-72.89677,41.39593,New Haven
Connecticut,Ledyard,-72.01424,41.43982,New London
Connecticut,Middlefield,-72.71204,41.51732,Middlesex
Connecticut,Montville,-72.0998,41.47676,New London
Connecticut,North Branford,-72.8151,41.27954,New Haven
Connecticut,Occum,-72.05063,41.5951,New London
Connecticut,Plainfield,-71.91507,41.67649,Windham
Connecticut,Southington,-72.8776,41.59649,Hartford
Connecticut,Suffield,-72.65065,41.98176,Hartford
Connecticut,Taftville,-72.0473,41.56982,New London
Connecticut,Uncasville,-72.1098,41.43454,New London
Connecticut,Versailles,-72.0403,41.60738,New London
Connecticut,Voluntown,-71.87035,41.57065,New London
Connecticut,Wallingford,-72.82316,41.45704,New Haven
Connecticut,Warehouse Point,-72.61953,41.92176,Hartford
Connecticut,Weston,-73.38067,41.20093,Fairfield
Connecticut,Westville,-72.97177,41.33065,New Haven
Connecticut,Windsor,-72.6437,41.8526,Hartford
Connecticut,Windsorville,-72.53094,41.88706,Hartford
Delaware,Staytonville,-75.51881,38.84956,Sussex
Delaware,Strawberry Point,-75.06851,38.50233,Sussex
Delaware,Trap Pond,-75.466309999999993,38.52512,Sussex
Florida,Baker,-82.28459,30.33107,Baker
Florida,Camp Blanding,-81.93677,29.93941,Clay
Florida,Childs,-81.36355,27.24238,Highlands
Florida,Clearwater Beach,-82.82788,27.97724,Pinellas
Florida,Dania,-80.14393,26.05231,Broward
Florida,De Land,-81.30312,29.02832,Volusia
Florida,Deerfield,-80.09977,26.31841,Broward
Florida,Escambia Farms,-86.63301,30.95796,Okaloosa
Florida,Fernandez,-82.46011,29.73719,Alachua
Florida,Haines,-81.62009,28.1145,Polk
Florida,Lower Matecumbe Key,-80.71729,24.86264,Monroe
Florida,Matecumbe Key,-80.71729,24.86264,Monroe
Florida,McKethan Lake,-82.33744,28.64657,Hernando
Florida,Mossy Head,-86.31495,30.74324,Walton
Florida,Perrine,-80.36283,25.60594,Dade
Florida,Pompano,-80.12477,26.23786,Broward
Florida,Saint Augustine,-81.31452,29.89469,St Johns
Florida,Saint Petersburg,-82.67927,27.77086,Pinellas
Florida,Venus,-81.35674,27.06728,Highlands
Florida,Winterhaven,-80.1298,25.7852,Dade
Georgia,Bairdstown,-83.11876,33.69818,Greene
Georgia,Bethany,-82.40402,32.86682,Jefferson
Georgia,Carey Station,-83.27127,33.54791,Greene
Georgia,Chenocetah Mountain,-83.50656,34.50232,Habersham
Georgia,Clarksville,-83.52489,34.6126,Habersham
Georgia,Daniel Field,-82.03928,33.46653,Richmond
Georgia,Dover,-81.71511,32.57712,Screven
Georgia,DuPont,-82.87153,30.98854,Clinch
Georgia,Etowah,-84.49076,34.23676,Cherokee
Georgia,Fort Benning,-84.99128,32.33732,Chattahoochee
Georgia,Fort McPherson,-84.43354,33.70733,Fulton
Georgia,Glenloch,-84.56354,33.40595,Fayette
Georgia,Godwinsville,-83.12709,32.13573,Dodge
Georgia,Greshamville,-83.32377,33.62651,Greene
Georgia,Habersham,-83.52712,34.51149,Habersham
Georgia,Irwinville,-83.38266,31.64824,Irwin
Georgia,Jefferson Davis Memorial State Park,-83.38655,31.66435,Irwin
Georgia,Liberty,-81.59595,31.84688,Liberty
Georgia,Liberty Hill,-81.564,31.85965,Liberty
Georgia,Long Shoals,-83.99213,33.68789,Rockdale
Georgia,Macon,-83.6324,32.84069,Bibb
Georgia,Meadow Crest,-83.21099,33.54957,Greene
Georgia,Mosquito Crossing,-83.1171,33.47458,Greene
Georgia,Penfield,-83.17738,33.66735,Greene
Georgia,Pine Mountain Valley,-84.82326,32.79874,Harris
Georgia,Scull Shoals,-83.28043,33.7554,Greene
Georgia,Stockton,-82.99959,30.93937,Lanier
Georgia,Taylors Creek,-81.63372,31.94771,Liberty
Georgia,Veazy,-83.14099,33.50457,Greene
Georgia,Ways,-81.30344,31.93827,Bryan
Georgia,Willie,-81.66734,32.01409,Liberty
Georgia,Wrayswood,-83.3146,33.69346,Greene
Hawaii,Hickam,-157.92243,21.31868,Honolulu
Hawaii,Honolulu,-157.85833,21.30694,Honolulu
Hawaii,Kauai,-159.33861,21.97583,Kauai
Hawaii,Kauai District,-159.42083,22.05,Kauai
Hawaii,Oahu,-157.96667,21.43333,Honolulu
Hawaii,Pearl Harbor,-157.98211,21.38685,Honolulu
Idaho,Big Wood River,-114.79561,42.9449,Gooding
Idaho,Boise,-116.20345,43.6135,Ada
Idaho,Craters of the Moon National Monument,-113.51751,43.41657,Butte
Idaho,Holbrook,-112.65387,42.16186,Oneida
Idaho,Midway,-112.81277,43.44491,Bingham
Idaho,Ola,-116.29264,44.17822,Gem
Idaho,Oro Fino,-116.25486,46.47601,Clearwater
Idaho,Panther Creek,-114.40564,45.31547,Lemhi
Idaho,Payette National Forest,-115.8783,45.13906,Valley
Idaho,Saint Anthony,-111.68218,43.9663,Fremont
Idaho,Salmon River Mountains,-114.20284,44.65576,Custer
Idaho,Salmon River Valley,-115.08261,45.7688,Idaho
Idaho,Spalding,-116.81737,46.44683,Nez Perce
Idaho,Stanley Lake,-115.05801,44.24433,Custer
Idaho,Tamarack,-114.60316,46.41742,Idaho
Idaho,Targhee National Forest,-111.33571,43.65657,Teton
Idaho,Williams Creek Valley,-116.12096,44.1635,Valley
Illinois,Argo,-90.01735,42.00419,Carroll
Illinois,Dahinda,-90.10901,40.92476,Knox
Illinois,Nemo,-88.66645,38.11033,Hamilton
Illinois,Ridgeway,-88.26115,37.79921,Gallatin
Illinois,Rising,-88.5781,37.407,Pope
Illinois,Robbs,-88.69978,37.45894,Pope
Illinois,Shawnee National Forest,-88.80114,37.51139,Johnson
Illinois,Volta,-87.72506,41.97142,Cook
Indiana,Battlefield,-86.84473,40.50615,Tippecanoe
Indiana,Black Township,-87.89503,37.93227,Posey
Indiana,Blankenship,-85.54385,38.74089,Jefferson
Indiana,Fort Harrison,-86.01248,39.86254,Marion
Indiana,Gibson,-87.58459,38.31183,Gibson
Indiana,Helmsburg,-86.29277,39.26533,Brown
Indiana,Hovey,-87.93336,37.81671,Posey
Indiana,La Porte,-86.73753,41.57154,Laporte
Indiana,Point Township,-87.36531,41.41698,Lake
Indiana,Port Township,-86.89503,41.70754,Laporte
Indiana,Smithland,-85.84665,39.46033,Shelby
Indiana,Templeton,-87.20779,40.51281,Benton
Indiana,Wabash Farms,-84.98528,40.61722,Adams
Iowa,Center,-91.97878,41.05307,Jefferson
Iowa,Fort Des Moines,-93.60577,41.51943,Polk
Iowa,Lake Center,-95.13918,43.38336,Dickinson
Iowa,Lamoille,-93.03853,42.03054,Marshall
Iowa,Little Sioux Township,-96.02112,41.80943,Harrison
Iowa,Miller Township,-95.860830000000007,41.26194,Pottawattamie
Iowa,Ringgold,-94.24397,40.7352,Ringgold
Iowa,Smithfield,-91.78456,42.77414,Fayette
Kansas,Argentine,-94.67246,39.075,Wyandotte
Kansas,Camp Funston,-96.72889,39.09694,Riley
Kansas,Flint Hills,-95.90969,38.30206,Coffey
Kansas,Fort Leavenworth,-94.91529,39.35684,Leavenworth
Kansas,Le Loup,-95.15997,38.69529,Franklin
Kansas,Shaw,-100.58066,39.8292,Decatur
Kentucky,Ary,-83.15073,37.36648,Perry
Kentucky,Big Rock School,-83.41463,37.5287,Breathitt
Kentucky,Botto,-83.67714,37.08731,Clay
Kentucky,Burton Fork,-83.2349,37.71454,Magoffin
Kentucky,Chavies,-83.35629,37.34787,Perry
Kentucky,Frozen Creek,-83.42185,37.5912,Breathitt
Kentucky,Kentucky Dam,-86.87583,37.40199,Ohio
Kentucky,Landsaw,-83.45129,37.72759,Wolfe
Kentucky,Lexington,-84.47772,37.98869,Fayette
Kentucky,Linwood,-86.17608,37.342,Grayson
Kentucky,Middlesboro,-83.71658,36.60842,Bell
Kentucky,Morris Fork,-83.51602,37.38259,Breathitt
Kentucky,Noctor,-83.33712,37.55954,Breathitt
Kentucky,Pine Mountain,-83.71797,36.7462,Bell
Kentucky,Quicksand,-83.3449,37.52898,Breathitt
Kentucky,South Fork Kentucky River,-85.27857,37.84423,Washington
Kentucky,Squabble Creek,-83.46907,37.34592,Perry
Kentucky,Stinking Creek,-83.81603,36.83759,Knox
Kentucky,Valley Station,-85.87024,38.11118,Jefferson
Louisiana,Akers,-90.40203,30.29159,Tangipahoa
Louisiana,Bayou Bourbeaux,-92.92101,31.61624,Natchitoches
Louisiana,Bayou La Fourche,-90.20897,29.11245,Lafourche
Louisiana,Belle Grove Plantation,-91.10288,30.18353,Iberville
Louisiana,Camp Beauregard,-93.10266,30.68353,Beauregard
Louisiana,Delacroix Island,-89.78756,29.76965,St Bernard
Louisiana,Fullerton,-92.9821,30.99324,Vernon
Louisiana,Grand Ecaille,-89.78062,29.37911,Plaquemines
Louisiana,Jarreau,-91.45095,30.62074,Pointe Coupee
Louisiana,Jefferson Island,-89.97229,29.28078,Jefferson
Louisiana,Melrose,-92.9671,31.59878,Natchitoches
Louisiana,Minerva,-90.8162,29.7091,Terrebonne
Louisiana,Mix,-91.48511,30.65769,Pointe Coupee
Louisiana,Oak Alley,-90.77565,30.0027,St James
Louisiana,Olga,-89.40283,29.34661,Plaquemines
Louisiana,Pilottown,-89.25665,29.18,Plaquemines
Louisiana,Saint Bernard,-89.82422,29.87399,St Bernard
Louisiana,Saint Francisville,-91.3765,30.7799,West Feliciana
Louisiana,Saint Martinville,-91.83345,30.1252,St Martin
Louisiana,Seabrook,-90.0134,30.03187,Orleans
Louisiana,St. Bernard,-89.82422,29.87399,St Bernard
Louisiana,Thomastown,-91.06983,32.35737,Madison
Louisiana,Transylvania,-91.18261,32.67847,East Carroll
Louisiana,Vacherie,-90.71954,30.01104,St James
Louisiana,Vermilion,-92.13429,29.97465,Vermillion
Maine,Boothbay,-69.63366,43.87647,Lincoln
Maine,Buffalo Hill,-68.28316,45.09001,Hancock
Maine,Gloucester,-70.28255,43.96285,Cumberland
Maine,Kennebago,-70.81646,45.10727,Oxford
