state_name,place,lon,lat,county
Maine,Kennebago River,-70.78312,44.98978,Franklin
Maine,Lille,-68.10781,47.27865,Aroostook
Maine,Livermore,-70.24922,44.38396,Androscoggin
Maine,Long Pond,-68.36357,44.32985,Hancock
Maine,Millbridge,-67.88083,44.53536,Washington
Maine,Monticello,-67.84252,46.30838,Aroostook
Maine,Mooselookmeguntic Lake,-70.80004,44.90209,Oxford
Maine,New Sweden,-68.120590000000007,46.94171,Aroostook
Maine,North Lyndon,-68.02364,46.93949,Aroostook
Maine,Passamaquoddy,-67.61215,45.2654,Washington
Maine,Perham,-68.19726,46.84421,Aroostook
Maine,Robbinston,-67.10943,45.07813,Washington
Maine,Saint Agatha,-68.31365,47.2431,Aroostook
Maine,Saint David,-68.23143,47.33948,Aroostook
Maine,Sebago Lake,-70.52561,43.76091,Cumberland
Maine,Soldier Pond,-68.63776,45.79786,Penobscot
Maine,Wallagrass,-68.59727,47.12948,Aroostook
Maine,Wells Beach,-70.59144,43.32397,York
Maryland,Beachville,-76.41578,38.14874,St Marys
Maryland,Berwyn,-76.91053,38.994,Prince Georges
Maryland,Dameron,-76.36939,38.15235,St Marys
Maryland,Dentsville,-76.89247,38.48179,Charles
Maryland,Eastern Shore,-75.68607,38.20746,Somerset
Maryland,Gibson Island.,-76.42385,39.07428,Anne Arundel
Maryland,Glyndon,-76.81499,39.47698,Baltimore
Maryland,Halethorpe,-76.68025,39.23983,Baltimore
Maryland,Lothair,-76.97831,38.43901,Charles
Maryland,Mardela,-75.7591,38.45984,Wicomico
Maryland,Muirkirk,-76.88525,39.06178,Prince Georges
Maryland,Newmarket,-75.92605,38.59901,Dorchester
Maryland,Relay,-76.70303,39.22788,Baltimore
Maryland,Ridge,-76.71358,39.21261,Howard
Maryland,Saint Dennis,-76.4694,38.15735,St Marys
Maryland,Saint Inigoes,-76.42301,38.1529,St Marys
Maryland,Scotland,-76.36189,38.08902,St Marys
Maryland,Sparrows Point,-76.49248,39.21952,Baltimore
Maryland,Tompkinsville,-76.89247,38.32179,Charles
Maryland,Venton,-75.7791,38.19679,Somerset
Maryland,Westover,-75.70632,38.12401,Somerset
Maryland,Worthington Valley,-76.7772,39.49149,Baltimore
Massachusetts,Amherst,-72.51852,42.36723,Hampshire
Massachusetts,Billerica,-71.26895,42.55843,Middlesex
Massachusetts,Camp Edwards,-70.54392,41.65705,Barnstable
Massachusetts,Cape Cod,-70.0384,41.97324,Barnstable
Massachusetts,Chelmsford,-71.36728,42.59981,Middlesex
Massachusetts,Cohasset,-70.80365,42.24177,Plymouth
Massachusetts,Concord,-71.34895,42.46037,Middlesex
Massachusetts,East Bridgewater,-70.95921,42.03343,Plymouth
Massachusetts,Greenfield,-72.59953,42.58759,Franklin
Massachusetts,Hadley,-72.51852,42.36723,Hampshire
Massachusetts,Mattapoisett,-70.81615,41.65844,Plymouth
Massachusetts,Methuen,-71.19089,42.7262,Essex
Massachusetts,Middleboro,-70.91115,41.89316,Plymouth
Massachusetts,North Hatfield,-72.59814,42.37092,Hampshire
Massachusetts,Race Point,-70.24281,42.06232,Barnstable
Massachusetts,Raynham,-71.05227,41.92371,Bristol
Massachusetts,Savoy Mountain State Forest,-73.02454,42.60008,Berkshire
Massachusetts,Tewksbury,-71.23422,42.61065,Middlesex
Massachusetts,Truro,-70.04975,41.99344,Barnstable
Massachusetts,Watertown,-71.18283,42.37093,Middlesex
Massachusetts,West Andover,-71.15839,42.6612,Essex
Massachusetts,West Bridgewater,-71.00782,42.01899,Plymouth
Massachusetts,West Newbury,-70.98978,42.80148,Essex
Michigan,Allouez,-88.40956,47.28715,Keweenaw
Michigan,Atlantic Mine,-88.62762,47.09715,Houghton
Michigan,Au Sable River,-84.48058,44.56863,Crawford
Michigan,Baltic,-88.63346,47.06743,Houghton
Michigan,Bruce Crossing,-89.17875,46.53494,Ontonagon
Michigan,Colona,-83.01717,43.77224,Huron
Michigan,Ewen,-89.32931,46.54161,Ontonagon
Michigan,Franklin Mine,-88.57318,47.13993,Houghton
Michigan,Gibbs City,-88.70069,46.22578,Iron
Michigan,Hagerman Lake,-88.77896,46.05994,Iron
Michigan,Kenton,-88.88931,46.48689,Houghton
Michigan,Keweenaw Peninsula,-88.33345,47.2502,Houghton
Michigan,Mansfield,-88.18001,46.20331,Iron
Michigan,Millburg,-86.34169,42.12282,Berrien
Michigan,Painesdale,-88.67235,47.04326,Houghton
Michigan,Rouge River,-83.13437,42.27337,Wayne
Michigan,Saginaw Farms,-83.79444,43.24056,Saginaw
Michigan,Saint Louis,-84.60667,43.40836,Gratiot
Michigan,Sault Sainte Marie,-84.36672,46.47805,Chippewa
Michigan,Selfridge Field,-82.82989,42.62788,Macomb
Michigan,Sidnaw,-88.70847,46.50466,Houghton
Michigan,Silk Lake,-88.88213,46.36008,Iron
Michigan,Sodus,-86.37135,42.0321,Berrien
Michigan,Trout Creek,-89.01222,46.47722,Ontonagon
Michigan,Willow Run,-83.53021,42.23782,Wayne
Minnesota,Beltrami Island,-94.57831,47.41662,Beltrami
Minnesota,Craigsville,-93.61278,47.90306,Koochiching
Minnesota,Craigville,-93.61296,47.903,Koochiching
Minnesota,Danube Mine,-93.4116,47.31188,Itasca
Minnesota,Dentaybow,-93.47222,48.19861,Koochiching
Minnesota,Ericsburg,-93.33126,48.48771,Koochiching
Minnesota,Gheen,-92.80823,47.96797,St. Louis
Minnesota,Little Fork,-93.58794,48.52745,Koochiching
Minnesota,Mahoning Mine,-92.9375,47.43333,St. Louis
Minnesota,Mahoning-Hull-Rust Mine,-92.9375,47.43333,St. Louis
Minnesota,Margie,-93.93992,48.09523,Koochiching
Minnesota,North Saint Paul,-93.09327,44.94441,Ramsey
Minnesota,Norwood,-93.92163,44.77357,Carver
Minnesota,Orth,-94.31523,47.83912,Itasca
Minnesota,Saint Cloud,-94.16249,45.5608,Stearns
Minnesota,Saint Paul,-93.09327,44.94441,Ramsey
Minnesota,Spooner,-93.08472,45.02417,Ramsey
Minnesota,Twig,-92.36463,46.89438,St. Louis
Mississippi,Antioch,-90.84899,32.24654,Warren
Mississippi,Bay Saint Louis,-89.33005,30.30881,Hancock
Mississippi,Camp Shelby,-89.21106,31.19834,Forrest
Mississippi,Clarksville,-90.57093,34.20011,Coahoma
Mississippi,Cross,-88.52227,34.93425,Alcorn
Mississippi,Foote,-91.03288,33.09151,Washington
Mississippi,Good Hope Plantation,-90.30037,33.10179,Holmes
Mississippi,Hazelhurst,-90.3862,31.85155,Copiah
Mississippi,Hill House,-89.10922,31.66461,Jones
Mississippi,Hillhouse,-90.81816,34.12566,Coahoma
Mississippi,Hopson Plantation,-90.54649,34.15872,Coahoma
Mississippi,Mileston,-90.27342,33.1104,Holmes
Mississippi,Mississippi Delta,-90.57093,34.20011,Coahoma
Mississippi,Nitta Yuma,-90.84927,33.02429,Sharkey
Mississippi,Perthshire,-90.91233,33.97733,Bolivar
Mississippi,Rodney,-91.19983,31.86127,Jefferson
Mississippi,Scott,-89.53764,32.40638,Scott
Mississippi,Sunflower Plantation,-90.72037,33.44012,Sunflower
Missouri,Camp Crowder,-94.35829,36.80403,Newton
Missouri,Cement City,-94.4169,39.14473,Jackson
Missouri,Hart,-91.63266,37.99199,Phelps
Missouri,Kaiser,-92.58991,38.13365,Miller
Missouri,Kewanee,-89.57397,36.67117,New Madrid
Missouri,La Forge,-89.52563,36.67145,New Madrid
Missouri,Lake of the Ozarks,-92.61685,38.09809,Camden
Missouri,Mississippi River,-90.73401,39.24783,Pike
Missouri,Osage Farms,-91.77699,38.31659,Osage
Missouri,Ozark Mountains,-92.47016,36.6584,Ozark
Missouri,Saint Louis,-90.19789,38.62727,St Louis City
Missouri,Stone Hill,-93.46047,36.80673,Stone
Missouri,Union,-94.51328,37.08423,Jasper
Montana,Anaconda,-112.94226,46.12854,Deer Lodge
Montana,Bannack,-112.99559000000001,45.16103,Beaverhead
Montana,Bar B Ranch,-111.63722,48.96584,Toole
Montana,Birney,-106.46531,45.4161,Rosebud
Montana,Bitterroot Valley,-114.16,46.247,Ravalli
Montana,Brewster Ranch,-106.60977,45.27999,Rosebud
Montana,Brockway,-105.76251,47.29778,McCone
Montana,Crow Indian Reservation,-107.74683,45.38522,Big Horn
Montana,Custer National Forest,-109.73698,45.22991,Stillwater
Montana,Dewey,-109.75733,45.10946,Carbon
Montana,Forsythe,-106.67781,46.26638,Rosebud
Montana,Gallatin Valley,-111.23162,45.43937,Gallatin
Montana,Georgetown Lake,-113.29108,46.18573,Granite
Montana,Glacier National Park,-113.80031,48.68306,Flathead
Montana,Grasshopper Valley,-112.99559000000001,45.16103,Beaverhead
Montana,Gravelly Range,-111.85692,45.08909,Madison
Montana,Grinnell Glacier,-113.73223,48.75942,Glacier
Montana,Homestead,-111.66748,45.84993,Jefferson
Montana,Lake Mary,-113.52518,48.68673,Glacier
Montana,Lake McDonald,-113.9259,48.58348,Flathead
Montana,Laredo,-109.88326,48.43138,Hill
Montana,Lewiston,-109.42824,47.06247,Fergus
Montana,Logan Pass,-113.71817,48.69664,Flathead
Montana,Madison Range,-112.09471,44.84269,Madison
Montana,Meaderville,-112.47307,45.99382,Silver Bow
Montana,Mouat,-109.9174,45.34994,Stillwater
Montana,Northern Cheyenne Indian Reservation,-106.67994,45.53208,Rosebud
Montana,Quarter Circle U Ranch,-106.55504,45.29888,Rosebud
Montana,Saint Mary Lake,-113.52518,48.68673,Glacier
Montana,Sand Springs,-107.48565,47.10083,Garfield
Montana,Skalkaho Falls,-113.82648,46.25742,Ravalli
Montana,Skalkaho Pass,-113.77342,46.24576,Ravalli
Montana,Spokane Ranch,-113.49673,45.63215,Beaverhead
Montana,Swiftcurrent Lake,-113.66152,48.79534,Glacier
Montana,Three Circle Ranch,-106.52587,45.33721,Rosebud
Nebraska,Agate,-103.75389,42.4217,Sioux
Nebraska,Chadron State Park,-103.01741,42.70886,Dawes
Nebraska,Pine Ridge,-103.0838,42.62775,Dawes
Nebraska,South Omaha,-95.96251,41.21055,Douglas
Nebraska,Whiteclay,-102.55461,42.99693,Sheridan
Nevada,Beowawe,-116.47731,40.59269,Eureka
Nevada,Boulder Dam,-114.53304,36.45609,Clark
Nevada,Currie,-114.74308,40.2666,Elko
Nevada,Dangberg Ranch,-117.9754,39.47603,Churchill
Nevada,El Dorado Canyon,-118.24737,40.52741,Pershing
Nevada,Emigrant Pass,-116.27369,40.65519,Eureka
Nevada,Fort McDermitt Indian Reservation,-117.65748,41.95597,Humboldt
Nevada,Gold Hill,-119.6574,39.29047,Storey
Nevada,Moapa Reservation,-114.74231,36.57005,Clark
Nevada,Moapa River Indian Reservation,-114.74231,36.57005,Clark
Nevada,Pine Creek Canyon,-114.90169,39.89993,White Pine
Nevada,Pyramid Lake Indian Reservation,-119.53741,40.08061,Washoe
Nevada,Rhyolite,-116.82923,36.90383,Nye
Nevada,Valley of Fire,-114.53304,36.45609,Clark
Nevada,Yucca,-116.00829,36.92969,Nye
New Hampshire,Franconia,-71.74786,44.22701,Grafton
New Hampshire,Franconia Notch,-71.68675,44.14951,Grafton
New Hampshire,Haverhill,-72.06398,44.03451,Grafton
New Hampshire,Lost River,-71.73453,44.02007,Grafton
New Hampshire,Mount Whittier,-71.25896,43.80896,Carroll
New Hampshire,Presidential Range,-71.32207,44.17755,Coos
New Hampshire,Sandwich,-71.39702,43.84063,Carroll
New Hampshire,South Tamworth,-71.30313,43.8248,Carroll
New Hampshire,Springfield,-72.03342,43.49507,Sullivan
New Hampshire,Sugar Hill,-71.79953,44.21534,Grafton
New Hampshire,Turkey Pond,-71.58454,43.1766,Merrimack
New Hampshire,Twin Mountain,-71.53897,44.27229,Coos
New Jersey,Bivalve,-75.03379,39.23428,Cumberland
New Jersey,Bloomfield,-74.18542,40.80677,Essex
New Jersey,Bridgetown,-74.27765,40.60816,Union
New Jersey,Fort Monmouth,-74.00264,40.464,Monmouth
New Jersey,Green Brook,-74.48417,40.60431,Somerset
New Jersey,Maplewood,-74.27348,40.73121,Essex
New Jersey,New Bridgetown,-74.27765,40.60816,Union
New Jersey,New Jersey Homesteads,-74.47321,40.22011,Monmouth
New Jersey,Pine Barrens,-74.51626,39.95012,Burlington
New Jersey,Radburn,-74.11653,40.9426,Bergen
New Jersey,Verona,-74.24015,40.82982,Essex
New Mexico,Abo,-106.33307,34.4559,Torrance
New Mexico,Acomita,-107.5625,35.05278,Valencia
New Mexico,Amalia,-105.45445,36.94197,Taos
New Mexico,Bosque,-106.87403,33.8005,Socorro
New Mexico,Capulin Volcano National Monument,-103.97104,36.78171,Union
New Mexico,Carlsbad Caverns,-104.44384,32.17539,Eddy
New Mexico,Carson National Forest,-106.07511,36.51038,Rio Arriba
New Mexico,Cerros,-106.47726,35.93141,Sandoval
New Mexico,Chacon,-105.36779,36.1442,Mora
New Mexico,Cibola,-107.99971,34.91257,Valencia
New Mexico,Dalies,-106.86059,34.772,Valencia
New Mexico,Duoro,-104.95166,34.46424,Guadalupe
New Mexico,El Porvenir,-105.38279,35.69671,San Miguel
New Mexico,Elephant Butte Dam,-107.25281,33.1284,Sierra
New Mexico,Elizabethtown,-105.28445,36.6192,Colfax
New Mexico,Embudo,-105.96113,36.20752,Rio Arriba
New Mexico,Escabosa,-106.29002,34.92505,Bernalillo
New Mexico,Gaines,-105.71054,33.25175,Otero
New Mexico,Grier,-103.39857,34.41063,Curry
New Mexico,Holman,-105.38362,36.03837,Mora
New Mexico,Isleta,-106.68086,34.907,Bernalillo
New Mexico,La Loma,-105.93058,35.61948,Santa Fe
New Mexico,Leopold,-107.87709,33.1637,Grant
New Mexico,Llano,-105.68168,36.14003,Taos
New Mexico,Llano de San Juan,-105.67307,36.13975,Taos
New Mexico,Llano Largo,-105.20389,35.21699,San Miguel
New Mexico,Llano Quemado,-105.61279,36.34891,Taos
New Mexico,Los Cordovas,-105.63751,36.38725,Taos
New Mexico,Lucy,-105.84335,34.65284,Torrance
New Mexico,Manuelito,-108.99398,35.42197,Mckinley
New Mexico,McCartys,-107.6695,35.06282,Valencia
New Mexico,Mescalero Apache Reservation,-105.61224,33.17845,Otero
New Mexico,Mogollon,-108.59478,33.27145,Catron
New Mexico,Moreno Valley,-105.27223,36.53364,Colfax
New Mexico,Ojo Sarco,-105.78335,36.12252,Rio Arriba
New Mexico,Penasco Valley,-106.84115,35.62614,Sandoval
New Mexico,Quirk,-107.34893,35.04782,Valencia
New Mexico,Ranchitos,-106.06391,36.02808,Rio Arriba
New Mexico,Rancho de Taos,-105.60946,36.35864,Taos
New Mexico,Ricardo,-105.12889,36.97364,Colfax
New Mexico,Rio Grande River,-105.69557,36.62474,Taos
New Mexico,Rodarte,-105.67279,36.15197,Taos
New Mexico,Santa Rita,-108.06087,32.78396,Grant
New Mexico,South Chaves,-104.48552,33.34455,Chaves
New Mexico,Taos Valley,-105.4545,36.596,Taos
New Mexico,Tolar,-103.93163,34.4509,Roosevelt
New Mexico,Trampas,-105.75891,36.13114,Taos
New Mexico,White House Canyon,-107.83116,34.1445,Catron
New Mexico,Yeso,-104.60998,34.43924,De Baca
New York,Arden,-74.15292,41.27454,Orange
New York,Bear Mountain,-73.99986,41.29621,Rockland
New York,Bronx,-73.86641,40.849850000000004,Bronx
New York,Brooklyn,-73.94958,40.6501,Kings
New York,Brooktondale,-76.39466,42.38063,Tompkins
New York,Corona,-73.86014,40.74705,Queens
New York,Danby,-76.48077,42.3523,Tompkins
New York,Erie Canal,-75.92158,43.07312,Onondaga
New York,Finger Lakes,-76.99997,42.8334,Ontario
New York,Fort Hunter,-74.28513,42.9423,Montgomery
New York,Fort Slocum,-73.77056,40.88417,Westchester
New York,Hoffman Island,-74.05397,40.57883,Richmond
New York,Lake Champlain,-73.42373,44.03228,Essex
New York,Long Island,-73.06622,40.81677,Suffolk
New York,Long Island City,-73.91327,40.75766,Queens
New York,Manhattan Beach,-73.94708,40.57733,Kings
New York,New Baltimore,-73.78846,42.44619,Greene
New York,Orwell,-75.99631,43.57479,Oswego
New York,Pine Camp,-74.62611,43.82139,Hamilton
New York,Queens,-73.83652,40.68149,Queens
New York,Reedville,-75.65437,44.10145,Jefferson
New York,Rensselaerville,-74.13791,42.51619,Albany
New York,Sheepshead Bay,-73.94458,40.59122,Kings
New York,Southfields,-74.17542,41.24482,Orange
New York,Sterlingville,-75.68715,44.10312,Jefferson
New York,Stevensville,-74.77794,41.75064,Sullivan
New York,Taconic Hills,-73.60144,42.17036,Columbia
New York,Townsend,-74.83917,43.81376,Herkimer
New York,Travers Island,-73.78763,40.88732,Westchester
New York,Tusten,-75.01906,41.55537,Sullivan
North Carolina,Belcross,-76.15465,36.34793,Camden
North Carolina,Blanch,-79.29502,36.50792,Caswell
North Carolina,Bushy Fork,-79.09338,36.29228,Person
North Carolina,Bynum,-79.14224,35.77403,Chatham
North Carolina,Camp Lejeune,-77.43967,34.70842,Onslow
North Carolina,Carr,-78.75093,35.97689,Durham
North Carolina,Cedar Grove,-79.16779,36.16764,Orange
North Carolina,Corbett Ridge,-79.23057,36.28542,Caswell
North Carolina,Crabtree Creek,-78.74278,35.85376,Wake
North Carolina,Culbreth,-78.7275,36.26376,Granville
North Carolina,Farrington,-79.0139,35.80181,Chatham
North Carolina,Fontana,-83.81906,35.43564,Graham
North Carolina,Fort Bragg,-79.00603,35.139,Cumberland
North Carolina,Frogsboro,-79.18196,36.34542,Caswell
North Carolina,Fuquay Springs,-78.80001,35.58432,Wake
North Carolina,Gordonton,-80.10866,35.75569,Davidson
North Carolina,Hester,-79.7406,36.32941,Rockingham
North Carolina,Hiwassee Dam,-84.1713,35.14897,Cherokee
North Carolina,Leasburg,-79.15446,36.39458,Caswell
North Carolina,Locust Hill,-79.45919,36.40001,Caswell
North Carolina,Manchester,-79.00603,35.139,Cumberland
North Carolina,Mebane,-79.26696,36.09597,Alamance
North Carolina,Old Trap,-76.02687,36.24071,Camden
North Carolina,Olive Hill,-79.09153,36.39429,Person
North Carolina,Penderlea,-78.04971,34.65961,Pender
North Carolina,Penderlea Homesteads,-77.9836,34.62656,Pender
North Carolina,Prospect Hill,-79.19085,36.2493,Caswell
North Carolina,Rosewood,-78.07082,35.41349,Wayne
North Carolina,Seaforth,-79.0314,35.74015,Chatham
North Carolina,Shawboro,-76.0941,36.40543,Currituck
North Carolina,Shiloh,-80.94938,35.76697,Iredell
North Carolina,Shoofly,-78.72917,36.22264,Granville
North Carolina,Smoky Mountains,-83.53523,35.51742,Swain
North Carolina,Tallyho,-78.71111,36.20876,Granville
North Carolina,Upchurch,-78.85751,35.78932,Wake
North Carolina,Wakefield,-78.56801,35.94433,Wake
North Carolina,Wilmar,-77.14356,35.39516,Beaufort
North Dakota,Alkabo,-103.89021,48.86281,Divide
North Dakota,Charlson,-102.91102,48.10002,Mckenzie
North Dakota,Denbigh,-100.63653,48.29028,Mchenry
North Dakota,Doyon,-98.53677,48.05278,Ramsey
